Lokalitetsnavn;ObservationsStedNr;ObservationsStedNavn;Dato;Xutm_Euref89_Zone32;Yutm_Euref89_Zone32;Parameter;Enhed;Resultat;Kontrol;Kvalitet
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860216";"548999";"6250172";"Vandføring";"m3/s";"25,2999992370605";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860217";"548999";"6250172";"Vandføring";"m3/s";"24,2000007629395";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860218";"548999";"6250172";"Vandføring";"m3/s";"23,1000003814697";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860219";"548999";"6250172";"Vandføring";"m3/s";"22";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860220";"548999";"6250172";"Vandføring";"m3/s";"21,1000003814697";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860221";"548999";"6250172";"Vandføring";"m3/s";"20,3999996185303";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860222";"548999";"6250172";"Vandføring";"m3/s";"19,8999996185303";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860223";"548999";"6250172";"Vandføring";"m3/s";"19,5";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860224";"548999";"6250172";"Vandføring";"m3/s";"19,2000007629395";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860225";"548999";"6250172";"Vandføring";"m3/s";"19";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860226";"548999";"6250172";"Vandføring";"m3/s";"18,7999992370605";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860227";"548999";"6250172";"Vandføring";"m3/s";"18,2999992370605";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860228";"548999";"6250172";"Vandføring";"m3/s";"17,7999992370605";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860301";"548999";"6250172";"Vandføring";"m3/s";"17,3999996185303";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860302";"548999";"6250172";"Vandføring";"m3/s";"17";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860303";"548999";"6250172";"Vandføring";"m3/s";"17,5";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860304";"548999";"6250172";"Vandføring";"m3/s";"18,2000007629395";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860305";"548999";"6250172";"Vandføring";"m3/s";"24,6308822631836";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860306";"548999";"6250172";"Vandføring";"m3/s";"28,7086391448975";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860307";"548999";"6250172";"Vandføring";"m3/s";"25,0534038543701";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860308";"548999";"6250172";"Vandføring";"m3/s";"21,6293411254883";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860309";"548999";"6250172";"Vandføring";"m3/s";"23,3001747131348";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860310";"548999";"6250172";"Vandføring";"m3/s";"17,1139736175537";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860311";"548999";"6250172";"Vandføring";"m3/s";"16,9233932495117";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860312";"548999";"6250172";"Vandføring";"m3/s";"20,7826023101807";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860313";"548999";"6250172";"Vandføring";"m3/s";"22,2135047912598";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860314";"548999";"6250172";"Vandføring";"m3/s";"18,4068851470947";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860315";"548999";"6250172";"Vandføring";"m3/s";"23,4649505615234";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860316";"548999";"6250172";"Vandføring";"m3/s";"19,7546005249023";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860317";"548999";"6250172";"Vandføring";"m3/s";"18,3876457214355";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860318";"548999";"6250172";"Vandføring";"m3/s";"23,6544818878174";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860319";"548999";"6250172";"Vandføring";"m3/s";"22,1670875549316";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860320";"548999";"6250172";"Vandføring";"m3/s";"18,3684101104736";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860321";"548999";"6250172";"Vandføring";"m3/s";"21,531587600708";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860322";"548999";"6250172";"Vandføring";"m3/s";"16,6756038665771";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860323";"548999";"6250172";"Vandføring";"m3/s";"26,2469501495361";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860324";"548999";"6250172";"Vandføring";"m3/s";"36,9733085632324";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860325";"548999";"6250172";"Vandføring";"m3/s";"36,5668716430664";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860326";"548999";"6250172";"Vandføring";"m3/s";"35,1282806396484";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860327";"548999";"6250172";"Vandføring";"m3/s";"32,5914421081543";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860328";"548999";"6250172";"Vandføring";"m3/s";"31,1074466705322";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860329";"548999";"6250172";"Vandføring";"m3/s";"35,3484382629395";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860330";"548999";"6250172";"Vandføring";"m3/s";"35,8525199890137";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860331";"548999";"6250172";"Vandføring";"m3/s";"38,6067733764648";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860401";"548999";"6250172";"Vandføring";"m3/s";"39,5361518859863";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860402";"548999";"6250172";"Vandføring";"m3/s";"38,3123245239258";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860403";"548999";"6250172";"Vandføring";"m3/s";"35,0299644470215";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860404";"548999";"6250172";"Vandføring";"m3/s";"32,7480583190918";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860405";"548999";"6250172";"Vandføring";"m3/s";"32,2418785095215";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860406";"548999";"6250172";"Vandføring";"m3/s";"31,1305713653564";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860407";"548999";"6250172";"Vandføring";"m3/s";"31,1196384429932";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860408";"548999";"6250172";"Vandføring";"m3/s";"30,9876537322998";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860409";"548999";"6250172";"Vandføring";"m3/s";"30,0165004730225";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860410";"548999";"6250172";"Vandføring";"m3/s";"29,768138885498";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860411";"548999";"6250172";"Vandføring";"m3/s";"29,0497093200684";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860412";"548999";"6250172";"Vandføring";"m3/s";"24,7399635314941";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860413";"548999";"6250172";"Vandføring";"m3/s";"24,5138263702393";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860414";"548999";"6250172";"Vandføring";"m3/s";"24,5051956176758";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860415";"548999";"6250172";"Vandføring";"m3/s";"24,7138423919678";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860416";"548999";"6250172";"Vandføring";"m3/s";"25,2717304229736";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860417";"548999";"6250172";"Vandføring";"m3/s";"24,3010215759277";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860418";"548999";"6250172";"Vandføring";"m3/s";"23,0299854278564";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860419";"548999";"6250172";"Vandføring";"m3/s";"23,9983787536621";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860420";"548999";"6250172";"Vandføring";"m3/s";"22,7340850830078";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860421";"548999";"6250172";"Vandføring";"m3/s";"22,639009475708";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860422";"548999";"6250172";"Vandføring";"m3/s";"22,6487064361572";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860423";"548999";"6250172";"Vandføring";"m3/s";"24,255334854126";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860424";"548999";"6250172";"Vandføring";"m3/s";"23,8347988128662";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860425";"548999";"6250172";"Vandføring";"m3/s";"22,6777954101563";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860426";"548999";"6250172";"Vandføring";"m3/s";"17,7215347290039";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860427";"548999";"6250172";"Vandføring";"m3/s";"21,4535732269287";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860428";"548999";"6250172";"Vandføring";"m3/s";"22,4972896575928";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860429";"548999";"6250172";"Vandføring";"m3/s";"21,9866046905518";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860430";"548999";"6250172";"Vandføring";"m3/s";"16,4605693817139";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860501";"548999";"6250172";"Vandføring";"m3/s";"20,8794803619385";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860502";"548999";"6250172";"Vandføring";"m3/s";"21,7048683166504";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860503";"548999";"6250172";"Vandføring";"m3/s";"17,2149524688721";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860504";"548999";"6250172";"Vandføring";"m3/s";"22,6598777770996";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860505";"548999";"6250172";"Vandføring";"m3/s";"17,0447616577148";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860506";"548999";"6250172";"Vandføring";"m3/s";"15,961669921875";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860507";"548999";"6250172";"Vandføring";"m3/s";"18,7573661804199";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860508";"548999";"6250172";"Vandføring";"m3/s";"16,9743251800537";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860509";"548999";"6250172";"Vandføring";"m3/s";"16,6148681640625";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860510";"548999";"6250172";"Vandføring";"m3/s";"22,0898284912109";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860511";"548999";"6250172";"Vandføring";"m3/s";"18,2140522003174";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860512";"548999";"6250172";"Vandføring";"m3/s";"21,2832164764404";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860513";"548999";"6250172";"Vandføring";"m3/s";"27,1442985534668";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860514";"548999";"6250172";"Vandføring";"m3/s";"13,7600374221802";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860515";"548999";"6250172";"Vandføring";"m3/s";"16,0228004455566";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860516";"548999";"6250172";"Vandføring";"m3/s";"16,3908939361572";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860517";"548999";"6250172";"Vandføring";"m3/s";"25,7195529937744";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860518";"548999";"6250172";"Vandføring";"m3/s";"18,2681941986084";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860519";"548999";"6250172";"Vandføring";"m3/s";"17,3323135375977";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860520";"548999";"6250172";"Vandføring";"m3/s";"21,8714065551758";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860521";"548999";"6250172";"Vandføring";"m3/s";"24,4366397857666";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860522";"548999";"6250172";"Vandføring";"m3/s";"16,9828453063965";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860523";"548999";"6250172";"Vandføring";"m3/s";"16,7137241363525";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860524";"548999";"6250172";"Vandføring";"m3/s";"16,8126926422119";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860525";"548999";"6250172";"Vandføring";"m3/s";"17,0970191955566";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860526";"548999";"6250172";"Vandføring";"m3/s";"25,7055892944336";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860527";"548999";"6250172";"Vandføring";"m3/s";"17,2043991088867";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860528";"548999";"6250172";"Vandføring";"m3/s";"16,3831062316895";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860529";"548999";"6250172";"Vandføring";"m3/s";"18,545560836792";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860530";"548999";"6250172";"Vandføring";"m3/s";"16,1072330474854";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860531";"548999";"6250172";"Vandføring";"m3/s";"15,9165620803833";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860601";"548999";"6250172";"Vandføring";"m3/s";"16,0859146118164";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860602";"548999";"6250172";"Vandføring";"m3/s";"16,2559566497803";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860603";"548999";"6250172";"Vandføring";"m3/s";"16,2451763153076";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860604";"548999";"6250172";"Vandføring";"m3/s";"16,6896018981934";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860605";"548999";"6250172";"Vandføring";"m3/s";"16,6785202026367";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860606";"548999";"6250172";"Vandføring";"m3/s";"17,4067974090576";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860607";"548999";"6250172";"Vandføring";"m3/s";"23,0825023651123";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860608";"548999";"6250172";"Vandføring";"m3/s";"17,1050338745117";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860609";"548999";"6250172";"Vandføring";"m3/s";"16,8172836303711";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860610";"548999";"6250172";"Vandføring";"m3/s";"16,6231098175049";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860611";"548999";"6250172";"Vandføring";"m3/s";"16,1589374542236";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860612";"548999";"6250172";"Vandføring";"m3/s";"15,4356832504272";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860613";"548999";"6250172";"Vandføring";"m3/s";"15,0749187469482";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860614";"548999";"6250172";"Vandføring";"m3/s";"13,6177759170532";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860615";"548999";"6250172";"Vandføring";"m3/s";"13,3604536056519";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860616";"548999";"6250172";"Vandføring";"m3/s";"13,8497200012207";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860617";"548999";"6250172";"Vandføring";"m3/s";"15,5603046417236";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860618";"548999";"6250172";"Vandføring";"m3/s";"15,5498828887939";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860619";"548999";"6250172";"Vandføring";"m3/s";"17,3489875793457";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860620";"548999";"6250172";"Vandføring";"m3/s";"16,3314552307129";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860621";"548999";"6250172";"Vandføring";"m3/s";"15,6067981719971";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860622";"548999";"6250172";"Vandføring";"m3/s";"13,4623699188232";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860623";"548999";"6250172";"Vandføring";"m3/s";"10,1256141662598";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860624";"548999";"6250172";"Vandføring";"m3/s";"12,3140439987183";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860625";"548999";"6250172";"Vandføring";"m3/s";"12,6238117218018";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860626";"548999";"6250172";"Vandføring";"m3/s";"12,1399478912354";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860627";"548999";"6250172";"Vandføring";"m3/s";"12,9281568527222";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860628";"548999";"6250172";"Vandføring";"m3/s";"9,31300067901611";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860629";"548999";"6250172";"Vandføring";"m3/s";"12,1154069900513";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860630";"548999";"6250172";"Vandføring";"m3/s";"10,0779485702515";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860701";"548999";"6250172";"Vandføring";"m3/s";"12,2560358047485";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860702";"548999";"6250172";"Vandføring";"m3/s";"9,27673721313477";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860703";"548999";"6250172";"Vandføring";"m3/s";"10,1051912307739";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860704";"548999";"6250172";"Vandføring";"m3/s";"13,469220161438";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860705";"548999";"6250172";"Vandføring";"m3/s";"9,36259937286377";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860706";"548999";"6250172";"Vandføring";"m3/s";"10,0481863021851";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860707";"548999";"6250172";"Vandføring";"m3/s";"14,0524091720581";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860708";"548999";"6250172";"Vandføring";"m3/s";"11,4811010360718";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860709";"548999";"6250172";"Vandføring";"m3/s";"14,5012731552124";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860710";"548999";"6250172";"Vandføring";"m3/s";"10,6933126449585";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860711";"548999";"6250172";"Vandføring";"m3/s";"12,6517496109009";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860712";"548999";"6250172";"Vandføring";"m3/s";"11,0946292877197";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860713";"548999";"6250172";"Vandføring";"m3/s";"14,8973073959351";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860714";"548999";"6250172";"Vandføring";"m3/s";"14,184814453125";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860715";"548999";"6250172";"Vandføring";"m3/s";"10,0077657699585";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860716";"548999";"6250172";"Vandføring";"m3/s";"14,5569248199463";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860717";"548999";"6250172";"Vandføring";"m3/s";"10,397313117981";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860718";"548999";"6250172";"Vandføring";"m3/s";"10,0310678482056";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860719";"548999";"6250172";"Vandføring";"m3/s";"14,5907983779907";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860720";"548999";"6250172";"Vandføring";"m3/s";"10,2707757949829";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860721";"548999";"6250172";"Vandføring";"m3/s";"12,2362642288208";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860722";"548999";"6250172";"Vandføring";"m3/s";"13,9252004623413";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860723";"548999";"6250172";"Vandføring";"m3/s";"10,5977296829224";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860724";"548999";"6250172";"Vandføring";"m3/s";"13,6023502349854";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860725";"548999";"6250172";"Vandføring";"m3/s";"9,7889461517334";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860726";"548999";"6250172";"Vandføring";"m3/s";"14,8477010726929";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860727";"548999";"6250172";"Vandføring";"m3/s";"11,4874572753906";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860728";"548999";"6250172";"Vandføring";"m3/s";"15,9601068496704";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860729";"548999";"6250172";"Vandføring";"m3/s";"11,5051259994507";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860730";"548999";"6250172";"Vandføring";"m3/s";"15,9846363067627";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860731";"548999";"6250172";"Vandføring";"m3/s";"16,5562114715576";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860801";"548999";"6250172";"Vandføring";"m3/s";"15,6409215927124";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860802";"548999";"6250172";"Vandføring";"m3/s";"16";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860803";"548999";"6250172";"Vandføring";"m3/s";"16,2937812805176";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860804";"548999";"6250172";"Vandføring";"m3/s";"16,6230907440186";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860805";"548999";"6250172";"Vandføring";"m3/s";"16,9542636871338";"FagK";"GODK"
"GUDENÅ";"21000461";"GUDENÅ, ULSTRUP BRO";"19860806";"548999";"6250172";"Vandføring";"m3/s";"16,4403858184814";"FagK";"GODK"
